who was the last to win the triple crown	the eleven triple crown winners are sir barton ( 1919 ) , gallant fox ( 1930 ) , omaha ( 1935 ) , war admiral ( 1937 ) , whirlaway ( 1941 ) , count fleet ( 1943 ) , assault ( 1946 ) , citation ( 1948 ) , secretariat ( 1973 ) , seattle slew ( 1977 ) , and affirmed ( 1978 ) .	1	0.68334436
who is naga	naga the serpent ( 白蛇のナーガ , sāpento no nāga ? ) is a fictional character in the light novel , anime , manga , radio drama and game versions of hajime kanzaka 's slayers media franchise , first introduced in dragon magazine in 1990 .	1	0.69523823
who is how i met your mother mother	the mother-how i met your mother wiki how i met your mother finale : will we actually meet mrs. mosby ...	0	0.27307162
when was leonardo da vinci born and his place of birth	leonardo da vinci was born on april 15 , 1452 , in vinci , italy . born out of wedlock , the love child of a respected notary and a young peasant woman , he was raised by his father , ser piero , and his stepmothers .	1	0.72935677
state of florida salary range	A total of 139,183 real salary data found for Florida.	0	0.27033374
what to serve with veal piccata	tasty and very easy recipe . i use this not only to make veal piccata , i also make chicken piccata by replacing the veal with chicken tenderloin medallions . i serve the chicken piccata with angel hair pasta & amp ; top with parmesan cheese .	1	0.476069
when did the equinox come out	The Chevrolet Equinox is a compact crossover SUV from Chevrolet based on GM's Theta unibody platform, manufactured at CAMI Automotive (formerly a GM / Suzuki joint venture, now wholly owned by GM) plant in Ingersoll, Ontario, Canada, and introduced in 2004 for the 2005 model year.	1	0.7238695
what city is bucks county in	As of the 2010 census, the population was 625,249, making Bucks the fourth-most populous county in Pennsylvania and the 98th-most populous county in the United States. The county seat is Doylestown. The county is named after the English county of Buckinghamshire.	1	0.6498988
toll free number for telstra support	bigpond email support number. bigpond email technical support. bigpond email toll free number. bigpond email webmail. bigpond email webmail login. bigpond email.login. bigpond emaillogin. bigpond for iphone. bigpond help number. bigpond imap. bigpond imap email settings. bigpond imap settings. bigpond imap settings outlook 2010. bigpond internet help. bigpond internet support	0	0.3499065
sub folder	A subfolder on a computer is a folder inside of another folder. For example, someone may create a main folder for their music and then create subfolders to separate the genres of music.	1	0.34985492
what kind of doctor is a oncology	in veterinary medicine , veterinary oncology is the sub-specialty that deals with cancer diagnosis and treatment in animals .	1	0.5381652
when was alternative music created	In the 1980's REM was making their start in alternative rock music. Most of their airtime was given by college radio stations. This is where their loyal fan base started. However, their commercial success started at about the time that alternative started to really become popular in the 1990's.	0	0.4841431
water leaking at bottom of toilet	Photo 2: Remove the toilet. Unscrew the nut that connects the water supply line to the bottom of the tank. Reach inside the tank with a long-handled screwdriver to hold the bolts while you loosen the nuts underneath with a wrench. Lift the tank from the bowl, then lift the bowl free of the floor.	0	0.6218321
when did john stetson die	the stetson factory in philadelphia was producing about 2 million hats a year by the time john stetson died in 1906 .	1	0.6509724
what is the only state to touch 4 of the 5 great lakes	What is the only state that touches four of the five Great Lakes? The only state that touches four of the five great lakes is Michigan. Michigan has shoreline on Lakes Superior, Michigan, Huron and Erie, but not on Lake Ontario.	1	0.6631228
what is a bacterial infection	A bacterial infection is a proliferation of a harmful strain of bacteria on or inside the body. Bacteria can infect any area of the body. Pneumonia, meningitis, and food poisoning are just a few illnesses that may be caused by harmful bacteria.	1	0.61986506
top industrial design school pune mh	Top 10 Design Schools in India National Institute of Design, Ahmedabad Industrial Design Center (IDC) – IIT Bombay IDDC, IIT-Delhi Centre for Product Design and Manufacturing (CPDM), IISc Department of Design- IIT Guwahati MAEER’s MIT Institute of Design Srishti School of Design ...	0	0.67879844
what eats a green turtle	it is usually lightly colored , although in the eastern pacific populations parts of the carapace can be almost black . unlike other members of its family , such as the hawksbill sea turtle , c. mydas is mostly herbivorous .	0	0.62423515
superman's father real name	The origin story of Superman relates that he was born Kal-El on the planet Krypton, before being rocketed to Earth as an infant by his scientist father Jor-El, moments before Krypton's destruction.	1	0.6510349
when did ww1 start	the war began with the declaration of war by austria-hungary against serbia on july 28 , 1914 , and within a week it had spread to involve most of europe . the war ended with th…e armistice on november 11 , 1918 . this was only an agreement to cease fighting , not a surrender .	1	0.59337705
time warner cable channel destination america	Destination America. Destination America is an American digital cable and satellite television channel that is owned by Discovery Communications.	0	0.60618514
who influenced louis armstrong	His influence, as an artist and cultural icon, is universal, unmatched, and very much alive today. Louis Armstrong’s achievements are remarkable. During his career, he: developed a way of playing jazz, as an instrumentalist and a vocalist, which has had an impact on all musicians to follow;	0	0.5264125
who is the brunette in robin thicke blurred lines	Robin Thicke's "Blurred Lines" video has been watched over 170 million times since it premiered on Vevo in March, and countless viewers have had the same question: Who exactly is that beautiful brunette? Her name is Emily Ratajkowski.	1	0.58284694
who can receive which type of blood	people with type ab blood are called universal recipients because they can receive any of the abo types . people with type o blood are called universal donors because their blood can be given to people with any of the abo types	0	0.4145784
who is the vikings fan with the switch	At least one twisted football fan showed up to the Minnesota Vikings game Sunday wearing an Adrian Peterson jersey — and carrying a replica of the switch that Peterson told cops he used to “whoop’’ his 4-year-old son.	1	0.55903774
when was the 1st spacecraft built	Sputnik was the first artificial satellite. It was launched into an elliptical low Earth orbit by the Soviet Union or now Russia on 4 October 1957.	1	0.7898869
who was vice president under johnson	After their election, Johnson succeeded to the presidency following President Kennedy's assassination on November 22, 1963, completed Kennedy's term and was elected President in his own right, winning by a large margin over Barry Goldwater in the 1964 election.	0	0.5272325
where did randy pausch live in pittsburgh	Randy Pausch (October 23, 1960 – July 25, 2008) was a Professor of Computer Science, Human-Computer Interaction, and Design at Carnegie Mellon University in Pittsburgh, Pennsylvania, United States and a best-selling author, who achieved worldwide fame for his speech The Last Lecture at Carnegie Mellon University, after being diagnosed with pancreatic cancer and having only a few months to live.	0	0.62499017
where is amy thelen from	amy thielen , the host of heartland table on food network , grew up a few miles from the headwaters of the mississippi river in minnesota .	1	0.42728543
who is roy rogers and dale evans	Dale Evans (October 31, 1912 – February 7, 2001) was an American writer, film star and singer-songwriter. She was the third wife of singing cowboy Roy Rogers.	1	0.62443846
who was the president in 1865-1869	Andrew Johnson (December 29, 1808 – July 31, 1875) was the 17th President of the United States, serving from 1865 to 1869. Johnson became president as he was Vice President at the time of President Abraham Lincoln 's assassination.	1	0.6937685
who was the quarterback after troy aikmen	Aikman, Troy: 1989-2000: 165: 165: 94: 71-.570: Romo, Tony: 2006-2015: 156: 127: 78: 49-.614: Staubach, Roger: 1969-1979: 131: 114: 85: 29-.746: White, Danny: 1976-1988: 166: 92: 62: 30-.674: Meredith, Don: 1960-1968: 104: 85: 48: 33: 4.588: Morton, Craig: 1965-1974: 101: 47: 32: 14: 1.691: Carter, Quincy: 2001-2003: 31: 31: 16: 15-.516	1	0.26838416
where is san angelo, texas	San Angelo /sæn ˈændʒəloʊ/ is a city in the state of Texas and the county seat of Tom Green County in West Central Texas.	1	0.59261477
which vitamin d to check	to determine if you have a vitamin d deficiency ; if you are receiving vitamin d supplementation , to determine if it is adequate	0	0.39463603
where is carleton college located	founded in 1866 , carleton college is minnesota’s third oldest college . there are 37 majors and 15 concentrations at carleton , which operates on a trimester calendar -- three ten-week terms in an academic year .	1	0.5048645
where is the avenues in salt lake city	it is named after the perfectly grid-like , closely laid out roads called avenues and streets . [ citation needed ] first surveyed in the 1850s , the avenues became salt lake city 's first neighborhood .	1	0.48146018
who opposed us entry into world war i why	6 . what does norris think are the real reasons for the united states entry into world war i	0	0.2227521
who is the greek wind god	zephyrus , or just zephyr ( ζέφυρος , zéphyros , `` the west wind '' ) , in latin favonius , is the greek god of the west wind . the gentlest of the winds , zephyrus is known as the fructifying wind , the messenger of spring .	1	0.6766728
when will 2014 nfl draft	the 2014 nfl draft will be the 79th annual meeting of national football league ( nfl ) franchises to select newly eligible football players .	0	0.5330094
where is the amtrak train station in jefferson city, mo	The Jefferson City Amtrak station is a train station in Jefferson City, Missouri, United States served by Amtrak, the national railroad passenger system. The station uses the site of the former Union Hotel, which was built in 1855.	1	0.74660194
what 's the oldest city in the us	founded in 1565 , st. augustine is the oldest continuously occupied settlement of european and african-american origin in the united states .	1	0.6240901
utliti	If you have an emergency, please contact us at: 281 353-9809 24 hours a day, 7 days a week. All of our service trucks are equipped with GPS systems, so we can route the closest service technician to any District problem.	0	0.33854732
when was ben born	benjamin franklin was born on january 17 , 1706 , in boston in what was then known as the massachusetts bay colony .	1	0.6597077
what is the yahtzee score for full house	Keep a Yahtzee or Full House. A Yahtzee will score 25 under the Joker rule, even though it is not strictly a full house.	1	0.31365994
what product designers do	industrial designers work in offices in a variety of industries . although industrial designers work primarily in offices , they may travel to testing facilities , design centers , clients’ exhibit sites , users’ homes or workplaces , and places where the product is manufactured .	0	0.5923631
towing capacity of expedition	the first generation expedition was rated as a low emission vehicle ( lev ) . the latter engine combined with the heavy-duty trailer towing package and appropriate axle ratio can achieve a towing capacity of 8,100 lbs ( 3,674 kg ) .	1	0.54455966
what year was the whopper sandwich introduced	The Whopper sandwich is the signature hamburger product sold by the international fast-food restaurant chain Burger King and its Australian franchise Hungry Jack's. Introduced in 1957, it has undergone several reformulations including resizing and bread changes.	1	0.45799074
trainwreck the movie	trainwreck is a 2015 american romantic comedy film directed by judd apatow and written by amy schumer . the film stars schumer and bill hader along with an ensemble cast that includes brie larson , colin quinn , john cena , vanessa bayer , ezra miller , tilda swinton and lebron james .	1	0.40308625
what is the flower of alabama	Because there are several types of camellia, in June 1999, the Legislature designated that the camellia, Camellia japonica L ., is the official state flower of Alabama. On the same day Alabama also chose a state wildflower since the camellia is not a native plant.	1	0.63014555
what does it mean if a dog bleeds from its nose	The most common causes of canine nosebleeds are the least serious, but can still require veterinary care. A dog can bump his nose rather hard when playing and cause a nosebleed. This is more common in a young dog that is learning to jump and play while gaining his balance.	1	0.4896435
when are building works due to finish at trryp bosque hotel in palma majorca	Ideal for a low-cost beach holiday, this hotel is situated just 80 metres from sandy Playa de Palma Beach, and just 8 km from the historic centre of Palma de Mallorca. You can practice your windsurfing, or hire a bike to take you around the area.	0	0.58314943
theater and the human experience	URBANA — Following a season of plays centered on censorship, Illinois Theatre, the producing entity of the University of Illinois Department of Theatre, will present in its 2016-'17 season six works with themes related to identity, family, history and the stories people tell to make sense of their lives.	0	0.35532
what types of plants are in wetlands	water saturation largely determines how the soil develops and the types of plant and animal communities living in and on the soil . wetlands may support both aquatic and terrestrial species .	0	0.5498942
when did madagascar become independent and why	The Malagasy Republic, proclaimed on October 14, 1958, became an autonomous state within the French Community. On 26 March 1960 France agreed to Madagascar becoming fully independent. On 26 June 1960 Madagascar became an independent country and Philibert Tsiranana became its first president.	1	0.6097304
what city is close to columbus,tx	Columbus is a city in Colorado County in southeastern Texas, United States, a part of the Houston–The Woodlands–Sugar Land metropolitan area, 74 miles (119 km) west of Houston. The population was 4,180 as of the 2010 census.	1	0.67715865
the current population in the united states	As of April 26, 2015, the United States has a total resident population of 320,760,000, making it the third most populous country in the world.	1	0.49683255
what is the official language in bangladesh	the national anthems of both bangladesh and india were written in bengali by the bengali nobel laureate rabindranath tagore . in 2009 , elected representatives in both bangladesh and west bengal called for bengali language to be made an official language of the united nations .	1	0.58835226
synthroid raises blood pressure	For example, the kidneys fail to filter waste products from your body properly when your pressure is low, and “angiotensin” is produced, which raises your blood pressure. Also, a rise in cortisol from your adrenals as a way to keep you going in the face of a poor thyroid treatment can raise your blood pressure.	0	0.5230271
who created the cfpb	the consumer financial protection bureau ( cfpb ) was created in 2010 by the dodd–frank wall street reform and consumer protection act , and imbued with unparalleled powers over virtually every consumer financial product and service .	1	0.43157318
who wrote fire in the hole	Both the character of Raylan and the world of Harlan come from the pages of master crime-writer Elmore Leonard, who created Givens as a secondary character in two novels about Miami from the mid-’90s, “Pronto” and “Riding the Rap.” It wasn’t until 2001 that Leonard wrote the story “Fire in the Hole,” which made Raylan the star and sent him back home to Kentucky.	1	0.46891195
who was balboa	vasco núñez de balboa ( c. 1475 – around january 12–21 , 1519 ) was a spanish explorer , governor , and conquistador .	1	0.6261624
who wrote whos going to fill their shoes	`` who 's gon na fill their shoes '' is a song written by troy seals and max d. barnes and recorded by american country music singer george jones .	1	0.6860436
why is gregerson the winning pitcher	Note that if a pitcher gives up 1 run and pitches 7 innings, and a subsequent pitcher gives up 10 more runs, and then the team comes back to only lose 11-10, the pitcher who gave up the first run is still the losing pitcher, as he left trailing, and his team never caught up.	0	0.4203973
when was the date when abraham lincoln die	In April, with Confederate armies near collapse across the South, Booth hatched a desperate plan to save the Confederacy.Learning that Lincoln was to attend Laura Keene’s acclaimed performance in Our American Cousin at Ford’s Theater on April 14, Booth plotted the simultaneous assassination of Lincoln, Vice President Andrew Johnson, and Secretary of State William H. Seward.	0	0.47375867
where to buy roquefort dressing	The Parlement of Toulouse, the high court for southwestern France, decreed in 1666 that anyone presuming to sell a cheese described as Roquefort, which was not made in the town of Roquefort-sur-Soulzon according to the traditional methods of the trade, would be subject to a fine of a thousand livres.	0	0.4273219
where to wash semi trucks in austin texas	beautify your semi-truck or rv at our premium truck wash located in mount vernon , texas . backed by more than 22 years of service industry experience , the new management of lucky 7 is dedicated to making your truck shine !	0	0.43732932
who is the shortest current player in the nba	Earl Boykins is the second shortest NBA player of all time, standing only 5’5”. Although not the shortest, Boykins was the lightest at a mere 133 pounds. Never drafted, Boykins spent his years journeying from team to team.	0	0.6059019
who has thrown the fastest pitch on record	The most widely quoted response is Nolan Ryan, whose fastball was "officially" clocked by the Guinness Book of World Records at 100.9 miles per hour in a game played on August 20, 1974, versus the Detroit Tigers.	1	0.6579798
who is the secretary of defence	Earlier today, President Obama announced his intent to nominate former Senator Chuck Hagel for Secretary of Defense.	0	0.38087022
who can take an ap exam	you may also earn college credit if you take an ap exam at the end of the course and earn a score of at least three ( 3 ) on a scale of one ( 1 ) to five ( 5 ) . colleges and universities consider a score of three ( 3 ) an indicator of your ability to do successful college work .	1	0.5243833
where is kuiu	kuiu island is an island in the alexander archipelago in southeastern alaska . it lies between kupreanof island , to its east , and baranof island , to its west .	1	0.7588207
when was super bowl 2013	Super Bowl XLVII was an American football game between the American Football Conference (AFC) champion Baltimore Ravens and the National Football Conference (NFC) champion San Francisco 49ers to decide the National Football League (NFL) champion for the 2012 season.	0	0.57954687
who has the most average increase of woman prisoners since 1995	At yearend 2005, 107,518 females and 1,418,406 males were in prison. Since 1995 the annual rate of growth in female prisoners averaged 4.6%, which was higher than the 3.0% increase in male prisoners. By yearend 2005 females accounted for 7.0% of all prisoners, up from 6.1% in 1995 and 5.7% in 1990..	0	0.5742205
where is jimmy fallon tv location	late night with jimmy fallon is an american late-night talk show that aired weeknights at 12:35 am eastern /11:35 pm central on nbc in the united states .	0	0.39637867
where gatorade was invented	Ten players on the University of Florida football team tested the first version of Gatorade during practices and games in 1965, and the tests were deemed successful.	1	0.36482668
where do the pawnee live today	throughout much of the historic period the pawnee inhabited the territory centered in the valleys of the loup and platte rivers and along the republican river in what is now the state of nebraska in the central united states	0	0.63596135
where does shellac come from	shellac is a resin secreted by the female lac bug , on trees in the forests of india and thailand .	1	0.45002857
size of library of congress	the library of congress is the largest library in the world , with more than 160 million items on approximately 838 miles of bookshelves .	1	0.45305133
how to find growth rate and factor	To calculate the growth rate, you're going to need the starting value. The starting value is the population, revenue, or whatever metric you're considering at the beginning of the period. For example, if the revenue of a company is $10,000 at the beginning of the period, then the starting value is 10,000.	0	0.6463143
how much is espn worth	ESPN is worth $40 billion according to a research report this summer from Wunderlich or barely ten times earnings before interest, taxes, depreciation and amortization of $3.9 billion.	1	0.5020719
how many sevens in a deck of cards	the deck of 52 french playing cards is the most common deck of playing cards used today .	0	0.26216838
nth term for arithmetic sequence	an arithmetic progression or arithmetic sequence is simply a sequence of numbers with a common difference and this common difference has to be constant . in most cases you will have a set of the first few numbers within a given sequence to observe the progression then easily find out the values of the other nth terms .	0	0.43571192
length of cobra period	cobra requires that continuation coverage extend from the date of the qualifying event for a limited period of 18 or 36 months . the length of time depends on the type of qualifying event that gave rise to the cobra rights .	1	0.4834441
how to change your default mail app for windows 8	Set Default Windows 8 Desktop Email Client . Open Control Panel on the Desktop and click Default Programs. Then click “Associate a File Type or Protocol with a Program” link. Next in the Set Associations screen, scroll down the list until you find Protocols, and under that you'll see MAILTO. Nov 15, 2012	1	0.73980856
protein in dialysis diet	On the pre-dialysis diet he was allowed 37-41 grams of protein a day, now that he is on hemodialysis, his needs are increased to 82 grams per day. 1 ounce of HBV food per 13 lbs. 7 grams of protein.	1	0.5164976
the man who shot the man who shot lincoln	animated in charcoal and pastels in the pages of 13 paperback books , the man who shot the man who shot lincoln is a look into the strange and bizarre true life of boston corbett , assassin of john wilkes booth .	0	0.43284488
what is vpwr on a ford	VPWR is an acronym for "Vehicle Power" on Ford models, which refers to the vehicles battery voltage.	1	0.53862864
utilization management definition	utilization management ( um ) is the evaluation of the medical necessity , appropriateness , and efficiency of the use of health care services , procedures , and facilities under the provisions of the applicable health benefits plan , sometimes called “utilization review.” .	1	0.80415124
what kingdom is mildew in	powdery mildew fungi are obligate , biotrophic parasites of the phylum ascomycota of kingdom fungi . the diseases they cause are common , widespread , and easily recognizable . infection by the fungus is favored by high humidity but not by free water .	1	0.49404854
what cities does isil control	ISIL forces in Libya have also seized control of the city of Derna. On 4 January 2015, ISIL forces in Libya seized control of the eastern countryside of Sabha, executing 14 Libyan soldiers in the process.	1	0.47947457
what type of christmas trees are there	a christmas tree is a decorated tree , usually an evergreen conifer such as spruce , pine , or fir or an artificial tree of similar appearance , associated with the celebration of christmas .	1	0.5679364
when did they build the eiffel tower	the design of the eiffel tower was originated by maurice koechlin and émile nouguier , two senior engineers who worked for the compagnie des établissements eiffel , after discussion about a suitable centrepiece for the proposed 1889 exposition universelle , a world 's fair which would celebrate the centennial of the french revolution .	1	0.41150144
when is spiderman turn off the dark closing	The oft-troubled Broadway production of 'Spiderman: Turn Off The Dark' will close in January, before moving to Las Vegas 	1	0.41356304
when do you get a bill for medicare part b	If you get Social Security, Railroad Retirement Board (RRB) benefits, or Civil Service benefits, your Medicare Part B (Medical Insurance)premium will get deducted from your benefit payment. If you don't get these benefit payments and you sign up for Part B, you'll get a bill called a “Notice of Medicare Premium Payment Due” (CMS-500).	1	0.51126105
virginia dmv change of address get new license	Summary: How to Change Your Address with the DMV. Our page about changing your address has all the information you need on how to update the address on your driver's license, ID card, registration and vehicletitle.	0	0.2549742
what time in west des moines	Check official timezones, exact actual time and daylight savings time conversion dates in 2016 for West Des Moines, IA, United States of America-fall time change 2016 - DST to Central Standard Time. Correct time: hora exacta, aktuelle zeit, hora certa, ora esatta, heure, reloj. Copyright © 2005-2016 24TimeZones.com.	0	0.4119995
what maes soy sauce	this mild , preservative-free soy sauce is made from rice instead of wheat . using kikkoman’s age-old brewing process to preserve and enhance the unique flavors , gluten-free soy sauce delivers the quality you’ve come to expect from the kikkoman family of products .	0	0.42276514
streetlife reviews	Trackbacks […] all are book lovers in Chandler’s Ford. ... […] pleased to have found Ann on Streetlife and she just lives down the road. ... […] sells Forever aloe vera products with her mum Jackie. ... […] was lovely to meet some local friends through the social media site Streetlife. ... ...	0	0.29492238
the voice of poland 6 wiki	Episode 8 (September 26, 2015) Order Artist Age Song Tomson & Baron 4 Anastazja Roskacz 18 The Power Of Love ✔ 5 Janusz Waściński 56 Szczęśliwej Drogi Już Czas — 6 Michalina Stokowy 19 Where Is The Love ✔ 7 Piotr 'Elton' Waśkowski 29 Everybody Hurts ✔ 4 more rows; 3 more columns	1	0.27807447
viewership of the nfl	Broadcasters of NFL games saw television viewership drop by an average of 8 percent for the 2016 regular season, as a typical game was watched by 1.4 million fewer people than last season (16.5 million versus 17.9 million), according to league data obtained by ESPN.	1	0.412959
what are the back thigh muscles called	The thigh has three sets of strong muscles: the hamstring muscles in the back of the thigh, the quadriceps muscles in the front, and the adductor muscles on the inside.	1	0.7491177
what newspaper does superman work for	superman co-creator joe shuster named the daily star after the toronto daily star newspaper in toronto , ontario , which had been the newspaper that shuster 's parents received and for which shuster had worked as a newsboy .	1	0.45472565
Move taskbar to bottom of screen.	If the Windows taskbar has moved from the bottom of the screen to the top or the sides, on an area of the taskbar where there are no icons, the user must click and drag it, by holding down the left mouse button, to the bottom of the screen.	0	0.66502583
animal jam how to put your den on epic dens	To have an epic den, you must be creative when adding items to your den. The epic den list is constantly being updated every time. The Animal Jam HQ says they choose the dens' of Jammers who have took time with their den and have constantly 'personalized' it.	0	0.34077802
easter word scramble	teacher instructions : have students unscramble the vocabulary words associated with easter fun . vocabulary words in the jumble include : bunny , bonnet , candy , carrot , chick , chocolate , dinner , dress , duck , eggs , flowers , fun , hop , lamb , parade , pastel , rabbit , roll , spring and sunday .	0	0.2459051
heraldry symbols and meanings	symbolisms of heraldry meanings of the symbols found in heraldry and on coats of arms . the following symbolisms have been excerpted from w. cecil wade 's `` the symbolisms of heraldry or a treatise on the meanings and derivations of armorial bearings '' . published in london in 1898 .	0	0.41814432
architecture salary	Design Architect Salary Range $0$100K $40,716 - $97,604 $483.03 - $9,934 $96.96 - $10,116 $4,500 $40,121 - $100,785 Country: United States Currency: USD Updated: 25 Mar 2017 Individuals Reporting: 2,002 1 more columns	1	0.69921786
706 gs due date	The following IRS Forms are eligible for a 6-month automatic extension with the 7004 form: Form # Due Date to File Extension Form 706-GS (D) April 18th, 2017 will be last day to file extension for Form 706-gs (D) Form 706-GS (T) The trustee must file Form 706-GS(T) by April 18th, 2017 of the year following the calendar year in which the termination occurs. Form 1041 (bankruptcy estate only) 15th Day of the 3rd Month After the Tax Year Ends Form 1041-N April 18th, 2017 will be last day to file extension for Form 1041-N Form 1041-QFT April 18th, 2017 will be last day to file extension for Form 1041-QFT Form 1042 By 15th March 12 more rows; 2 more columns	1	0.43640938
how many chicken wings in a serving	For optimal quality, however, a maximal storage time in the freezer of 12 months is recommended for uncooked whole chicken, 9 months for uncooked chicken parts, 3 to 4 months for uncooked chicken giblets, and 4 months for cooked chicken.	0	0.44868436
guy who invented the internet	sir timothy john `` tim '' berners-lee , om , kbe , frs , freng , frsa , dfbcs ( born 8 june 1955 ) , also known as timbl , is an english computer scientist , best known as the inventor of the world wide web .	1	0.6761342
alwayscare benefits dental	known for high customer satisfaction , alwayscare is a leading provider of group dental , vision , critical illness , accident , disability , life and limited benefit medical plans . alwayscare benefits and sister company starmount life insurance are privately owned businesses .	0	0.45947814
city of auburn	Utilities ... Documents, Forms, & Maps ... Environmental Services ... Emergency Preparedness ... Community Services ... City Clerk ... Facility Rentals ...	0	0.29787925
how long does hantavirus live outside of host	researchers do n't know yet how long hantavirus can live outside its host . some viruses die very quickly . others , such as smallpox and hepatitis a , are very tenacious . research suggests that the hantavirus can survive at least a few days in fecal matter .	1	0.45468426
a character who died in the battle of lexington	the battles of lexington and concord signaled the start of the american revolutionary war on april 19 , 1775 . the british army set out from boston to capture rebel leaders samuel adams and john hancock in lexington as well as to destroy the americans store of weapons and ammunition in concord .	0	0.48866034
WHERE US AREA CIDE 321	The code refers to the countdown sequence which has launched many spacecraft from Cape Canaveral. When it was activated in 2000, area code 321 was used as an overlay for most of area code 407 in the Orlando area, except for the small portion of Volusia County that includes Deltona which was in 407 at the time (it is now in 386).	0	0.6129972
adults with add	common emotional symptoms of adult add adhd include sense of underachievement doesn t deal well with frustration easily flustered and stressed out irritability or mood swings trouble staying motivated hypersensitivity to criticism short often explosive temper low self esteem and sense of insecurity	0	0.28839532
chinese dried fried green beans	Ingredients. 3/4 pound green beans. 1/4 cup peanut or vegetable oil. 5 or 6 dried red chilies. 1/4 teaspoon ground Sichuan pepper. 1 tablespoon minced garlic. 1 teaspoon minced or grated fresh ginger. 3 scallions, white parts only, thinly sliced. 4 ounces fresh shiitake or cremini mushrooms, finely chopped.	1	0.46415806
elka adhesive	Elka Bond DIY Flex New improved flooring adhesive in a handy cartridge pack.	0	0.2185653
global ob who is the billing provider	Global Billing. The intent of global billing (CPT-4 codes 59400, 59510, 59610 and 59618) is to offer a convenient means of billing for providers who render total obstetrical care to a woman throughout her pregnancy. Global obstetrical (OB) billing consists of antepartum care, delivery and postpartum care, including the following:	0	0.45626664
State of Nevada OSHA Regulations	The OSHA 10 hour training and OSHA 30 hour training courses below can be taken for all workers in Nevada that need OSHA Outreach 10 hour or 30 hour cards. In addition, if you relocate to another state, the same card will be honored there.	1	0.39656398
continent population	Many consider Africa's population growth a bit frightening, with predictions placing the continent's population at 1.9 billion by 2050.	0	0.5204573
best natural remedy for menopause	Types of Natural Treatments. Herbs are a natural menopause remedy and a popular way to treat bothersome symptoms like hot flashes and night sweats. More and more women are turning to herbal medicine, as they are safer and produce fewer side effects than hormone replacement therapy (HRT).	1	0.6612095
guillermo del toro lord of the rings fx	FX's The Strain continues to bulk up on its cast. Showrunner Carlton Cuse took to Twitter to announce that the drama pilot from Guillermo del Toro has enlisted Lord of the Rings alum Sean Astin.	0	0.36613128
aiya japanese name	Aya is a feminine given name with multiple meanings in different languages. Aya (あや, アヤ) is a common female Japanese given name meaning "design", "art" or "beautiful".	1	0.5604323
how long will the drought last in california	through studies of tree rings , sediment and other natural evidence , researchers have documented multiple droughts in california that lasted 10 or 20 years in a row during the past 1,000 years -- compared to the mere three-year duration of the current dry spell .	0	0.5230735
chord without tonic	tonic minor 6/9 chord on c , featuring the raised sixth degree of the ascending melodic minor . play ( help·info ) . in music , the tonic is the first scale degree of a diatonic scale and the tonal center or final resolution tone . the triad formed on the tonic note , the tonic chord , is thus the most significant chord .	0	0.6528093
how do you take screenshots on the samsung galaxy s4	It is as easy as hitting familiar Windows Print screen button. There are couple of ways to capture screenshots on the new Galaxy phone. 1. How to take screenshot on Samsung Galaxy S4 android screen using Keys. Just press Home and Power/Lock keys simultaneously at the same time to capture screenshot.	1	0.55592644
who creates the speed limit	a speed limit of 55 mph is typically used in urban areas where a higher speed limit might be used , but traffic congestion or other reasons require a lower speed limit . examples include i-94 , i-35w and i-35e in and around minneapolis , moorhead and saint paul .	0	0.6984209
who is bad boy	bad boy records ( originally bad boy entertainment ) is a record label founded in 1993 by producer/rapper/entrepreneur sean `` diddy '' combs . today , it operates as a subsidiary of universal music group , and is distributed by interscope records .	1	0.62511146
where is the gibraltar strait	the strait of gibraltar arabic مضيق جبل طارق spanish estrecho de gibraltar is a narrow strait that connects the atlantic ocean to the mediterranean sea and separates gibraltar and spain in europe from morocco in africa	1	0.6743414
whos casper smart	Casper Smart (born Beau “Casper” Smart in Anaheim, California, on April 6, 1987) is an actor, dancer and choreographer. During his career, which skyrocketed when he was just 20 years old, he has performed on TV shows, including	1	0.5314723
when were the first breast implants	in 1895 , surgeon vincenz czerny effected the earliest breast implant emplacement when he used the patient 's autologous adipose tissue , harvested from a benign lumbar lipoma , to repair the asymmetry of the breast from which he had removed a tumor .	1	0.582175
where is the estrecho de gibraltar	The Strait of Gibraltar (Arabic: مضيق جبل طارق, Spanish: Estrecho de Gibraltar) is a narrow strait that connects the Atlantic Ocean to the Mediterranean Sea and separates Gibraltar and Spain in Europe from Morocco in Africa.	1	0.7779628
where ottawa located	Secondly, Ottawa was located approximately midway between Toronto and Kingston in (Canada West) and Montreal and Quebec City in (Canada East).	1	0.73709935
where does als start	a phase ii clinical trial is being conducted by brainstorm cell therapeutics at the hadassah medical center in israel and interim results `` demonstrated a tendency toward stabilization in some parameters in the als functional rating scale . '' patients in the trial have bone marrow stem cells removed and differentiated in a clean room into cells that express neurotropic factors .	0	0.47949535
where are the pectoralis muscles located	the pectoralis minor ( /ˌpɛktəˈreɪlɨs ˈmaɪnər/ ) is a thin , triangular muscle , situated at the upper part of the chest , beneath the pectoralis major in the human body .	1	0.80419564
where is northwest isd	Northwest Independent School District (Northwest ISD) is a public school district based in far north Fort Worth, Texas (USA).	1	0.67639244
where does the us buy it's oil from	Today, the U.S. actually gets most of its imported oil from Canada and Latin America.	1	0.43625492
