王勃是哪个朝代的	王勃远行到交趾去看望父亲,途中溺水而死,从而结束了他年轻的生命.	0
范冰冰版封神演义中扮演胡喜媚的女演员叫什么？	答：吴佳尼:胡喜媚的扮演者http://image.baidu.com/i?ct=503316480&z=2&tn=baiduimagedetail&word=%ce%e2%bc%d1%c4%e1&in=1381&cl=2&cm=1&sc=0&lm=-1&pn=15&rn=1&di=1932992412&ln=320似乎没有周影这个人	1
阿倍仲麻吕是那个朝代到中国学习先进技术的日本人	在长安，他看到唐朝京城辉煌的宫殿，热闹的街市，文化的昌盛，心中非常高兴。很快，他进了“太学”（中国古代的高等学府），开始了学习生活。先识字，继而学诗作文，并通读儒学经典，研习各种专门知识。五六年的苦学，阿倍仲麻吕完成了全部学业，参加了唐朝的科举考试，以优异成绩考中进士。在日本人中能顺利通过进士考试的，阿倍仲麻吕是唯一的一个。	1
四川卧龙自然保护区主要为保护：	答：建立自然保护区是指把包含保护对象在内的一定面积的陆地或水体划分出来，进行保护和管理，又叫就地保护．是保护生物多样性最有效的措施，是保护生物多样性最有效的措施．如四川的卧龙国家自然保护区位于中国四川省汶川县西南部，主要保护西南高...	0
我国第一个乘入飞船到太空航天员叔叔是？	1964年10月12日至13日他首次乘上升号飞船参加航天飞行,考察了航天员在太空的工作能力和相互配合情况,进行了医学生物学实验,研究了太空因素对人体的影响.	0
姚明是那一年进入nba的。	姚明以333分(38张第一队选票)的得分和麦蒂一起入选第二队，入选第一队的中锋是斯塔德迈尔，小斯的得分是351分(36张第一队选票)。这次评选也引发了对nba最佳阵容评选的讨伐，根据评选规则，小斯得到36张第一队选票，也就是说他最多只能得到459分，但在联盟最初公布的结果中，小斯的得分达到494分。	0
“两情若是长久时，又岂在朝朝暮暮”语出:	两情若是长久时，又岂在朝朝暮暮。这是一首咏牛郎...	0
沃尔沃汽车公司是哪个国家的品牌？	沃尔沃汽车公司是汽车行业中最强大的品牌之一，在世界领先的创新方面有着悠久而荣耀的历史。	0
以色列是哪个洲的	以色列在西亚，地中海东岸，但是从文化上讲它应该是欧洲国家。	0
"“花谢花飞飞满天，红消香断有谁怜？......一朝春尽红老去花落人亡两不知""这首诗出自《红楼梦》谁人之手"	林黛玉《葬花吟》<e>花谢花飞飞满天，红消香断有谁怜？	1
张家港属于那里	江苏省～那是谣言张家港仍隶属于苏州的	1
凿壁借光的主人公是谁	你也可以做你就是主人公	0
谁是我国第一个横渡印度洋到达非洲东岸的人	答：郑和是我国第一个横渡印度洋到达非洲东岸的人,比1492年哥伦布横渡大西洋到达美洲,1471年葡萄牙人达迦马沿非洲南岸绕好望角到达印度洋,要早半个世纪以上。	1
在并联电路中，电流表可以看做是导线，电压表可以看做是什么？	电流表的内阻很小,可以忽略不计,在电路中可用一根导线取而代之.<e>而电压表的内阻很大,可以认为是没有电流通过它,在电路中可以看作是个断路点--这个必须死记硬背--灯丝断了--相当于导线断了	1
<<小儿垂钓>>的作者是谁	蓬头稚子学垂纶,	0
你若安好便是晴天作者是林徽因还是白落梅呀？	读者盛赞其文“落梅风骨，秋水文章”。其散文在cctv3《电视诗歌散文》栏目中播出三十余篇。作品常见于《读者》等杂志。已出版作品《恍若梦中一相逢》、《烟月不知人事改》、《世间所有相遇都是久别重逢》、《恨不相逢未剃时》、《在最深的红尘里重逢》、《你若安好便是晴天：林徽因传》、《人生何处不离人》、《西风多少恨吹不散眉弯》、《因为懂得，所以慈悲——张爱玲的倾城往事》《月小似眉弯》《岁月静好现世安稳》等。林徽因（1904年6月10日－1955年4月1日），女，汉族，福建闽县（今福州）人，出生于浙江杭州。	0
爆竹声中一岁除，春风送暖入屠苏是什么节？	答：元日[宋]王安石爆竹声中一岁除，春风送暖入屠苏。	0
茂名在哪里	在粤西茂名，过年一般是指从腊月二十三开始至正月结束这一段时间，主要的地方习俗有祭灶、扫尘、做（籺）、贴春联、贴门神、吃团年饭、燃放烟花炮竹、分压岁钱、守岁、拜年、派利是钱、做年例、唱大戏、吃艾（籺）等。	0
墨尔本是哪个国家的？	在2015全球大学排名中悉尼大学排第45名，墨尔本大学排第32名。	0
"西游记中的""火焰山""指的是哪里?求大神帮助"	火焰山有“八百里火焰，周围寸草不生”，“若过得山,就是铜脑壳、铁身躯,也得化成汁哩！”现在柏克里克千佛洞前建造的“吐鲁番丝路艺术馆”再现了《西游记》中的有关故事情节。	0
小说《射雕英雄传》的作者是：	《射雕英雄传》的作者是金庸。	1
鱼是用身体的哪一部分来保持平衡的？	它们利用前端的鳍状肢来保持身体平衡及控制力向，有些鲸背部的上端还有能保持身体垂直的鳍呢！鲸和鱼最大的区别是鲸和人一样有鼻孔，用肺来呼吸，鱼类是用鳃呼吸的；鲸的皮肤很光滑，没有鳞片，鱼类一般都长着鳞片；鲸是温血动物，鱼是冷血动物；鱼是卵生的，鲸直接生下幼鲸来；母鲸在肚子下面有两个乳房，幼鲸靠吃妈妈的奶长大，它们饿了的时候，就用嘴去擦妈妈的乳房，母鲸用强力将乳汁直接喷到幼鲸的嘴里。	0
大家都知道《孙子兵法》这部古军事典籍，那么孙子出生在哪一年呢	春秋战国时期，社会剧烈变革，争霸、兼并战争频繁、激烈，加之军事技术的进步和学术思想上的百家争鸣，有力地促进了军事思想的发展，军事成了人们生活在的一项重要内容，所以说春秋战国时期成为我国古代军事思想的大发展期，有人把这一时期称为我国古代军事思想的“黄金时期”。这一时期，不仅儒、道、法、墨等诸子百家典籍中有大量深邃的军事思想，而且反映军事思想的一大批兵书相继问世，影响较大的有《孙子兵法》、《吴子》、《司马法》、《孙膑兵法》、《尉缭子》、《六韬》等。	0
拉丁美洲第一个独立的国家是	1810年--1826年西属拉丁美洲反对西班牙殖民统治的独立运动	0
赵雅芝是什么地方人?	中国人,赵雅芝祖籍河南开封，出生于香港。	1
“卧龙先生”是谁?	三国时期，诸葛亮，其字孔明，又称卧龙先生	1
元朝的大都是哪里	至元四年（公元1267年）在金中都城（今北京）东北另筑新城，至元九年（公元1272年）改称大都，成为元朝的首都。	1
红磷燃时产生什么	答：红磷燃烧时产生白烟，放出热量。该反应的文字表达式为：红磷+氧气－－五氧化二磷（横线上方写上点燃）装置冷却后打开弹簧夹，可看到水进入红磷燃烧的集气瓶。	1
“幸福和荒诞是同一块土地上的两个儿子”这个观点是谁的：	幸福和荒诞是同一块土地上的两个儿子。当西绪福斯在无数次推巨石的时候，朝着他不知道尽头的痛苦、不幸就像呼吸一样肯定会再来。但这一时刻，他有了意识，使他在一连串没有联系的，荒诞的行动中进入了世界的神。西绪福斯创造了自己的命运，他是幸福的。我们也可以是幸福的。	0
死灰复燃是什么性质？	这些带有封建迷信色彩或者反社会性质的会道门组织，建国后曾经被彻底取缔，但近些年来在有些地方又死灰复燃，秘密进行一些破坏社会秩序的活动；“邪教组织”，是指冒用宗教的名义或者教旨而建立的、不受国家法律承认和保护的所谓的宗教组织。	0
世界七大奇迹之一的空中花园是古代哪个国家的？	阿耳忒弥斯神庙是希腊神话阿耳忒弥斯女神的神庙（《圣经》翻作亚底米，即罗马神话的月亮女神狄安娜），位列古代世界七大奇迹之一，长425尺，宽230尺，有126根高60尺大理石柱。	0
为中华之崛起而读书是哪位大虾说的	周恩来<e>1910年,12岁的周恩来随同伯父来到东北的沈阳,在当时的“奉天省官立东关模范两等小学校”读书.<e>新的学期开始了,学校的魏校长为了测验学生的学习目的在一次讲“立命”的修身课上,提出了一个严肃的问题：你们读书是为了什么?<e>有的同学回答：“为明理而读书!”<e>也有的回答：“为做官而读书!”<e>一些家境贫困的学生则回答：“为挣钱,为吃饭,为不受欺侮而读书……”<e>还有一个鞋店老板的儿子说：“为家父而读书!”引的全班同学一阵笑声.<e>校长对这些回答都不满意,脸色沉了下来,他走到新来的周恩来座位旁边,问道：“周恩来,现在你来回答,为什么要读书?”<e>“为中华之崛起而读书!”周恩来庄重地回答.	1
韩国娱乐大亨的第二部叫什么?	第一步铁血丹心第二部东邪西毒第三部华山论剑	0
梅西是哪个国家队	在经历了世界杯的失意后，梅西在07年美洲杯上接近首个国家队荣誉，但最终只拿到亚军。	0
乒乓球比赛规则没改变以前每局的记分标准是:	16．下一局比赛开始时,双方交换场地与发球权,接发球者为此次发球者上次所接球的发球者；<e>17．比赛规则最终解释权归乒乓球比赛裁判组.	0
舌头下面的筋叫什么	你好是舌系带通俗的说就是管舌头的伸缩长度的如果小儿的舌系带卷曲没有伸展那就会口吃不清必须让医生割开才可以希望采纳	0
黄河含沙量最多的是哪个游段	黄河中游河段流经黄土高原，水土流失严重，所以含沙量大增。	1
《无地自容》是什么人演唱的？	演唱的《无地自容》《donotbreakmyheart》成为乐队最经典的曲目。	0
笑傲江湖结尾曲是什么就那个“爱我好不好，褪去一身骄傲”的	无招胜有招——令狐冲的武功“独孤九剑”的要义则是“无招胜有招”。<e>英雄肝胆两相照——令狐冲重视朋友。例如：令狐冲初次见到日月神教（魔教）左使向问天，以酒会友，并共同对地，同生共死。<e>江湖儿女日见少，心还在,人去了回首一片风雨飘摇——在江湖中人明争暗斗的过程中，令狐冲和任盈盈也经历了一段风雨飘摇。最终他们选择退隐，笑傲江湖。	0
胸廓横向的扩张和收缩是什么导致的结果？	答：（1）图甲表示吸气过程，吸气时：肋间外饥膈肌收缩→肋骨向上向外移动（膈肌顶部下降）→胸廓扩大、胸腔容积增大→肺扩张→外界大气压力大于肺内气压→外界气体进入肺；呼气时：肋间外饥膈肌舒张→肋骨下降，膈肌顶部回升→胸腔容积缩喧肺借弹性回缩→导...	0
有“东方威尼斯”之称的是哪个城市或国家	"市内河道纵横，货运频繁，有""东方威尼斯""之称。"	0
莎士比亚的戏剧王冠？	19世纪俄国的批评家林斯基称莎士比亚为“戏剧诗人之王”，而《哈姆雷特》则是莎士比亚“灿烂王冠上面的一颗最光辉的金刚钻”。<e>故事发生在十三世纪丹麦的京城艾尔西诺。	1
玻璃是什么东西做的？	玻璃是什么呢？我们知道固体材料可以分为有机材料和无机材料两大类。有机材料有木材、塑料、有机玻璃、棉布、羊毛、尼龙等等。无机材料按照结构可以分成单晶体、多晶体和玻璃三大类。单晶体有规则的外形和严格规则的结构，例如红宝石是氧化铝单晶，水晶是二氧化硅单晶，金刚钻则是碳的单晶。多晶体是大量小单晶的集合体，各种陶瓷、金属都是多晶材料。	0
蜀国是被哪个国家灭亡的?	陆逊曾说过一句话：“吾这条计，只怕瞒不过诸葛亮耳，天幸此人不在，使我成大功也！”可见，刘备败是自取灭亡，也是天意！蜀国后期都没人了，死的死老的老，再加上刘禅的软弱无能，再加上奸臣当道，造成了蜀国的灭亡。	0
谁知道慈喜死后是葬在那里的?	我认为光绪先下葬的原因<e>1光绪死的太突然。都说光绪的死是个迷，有人说是被慈禧杀害的，有人说是被袁世凯害的，但是历史上说是得了重病而死，可是前几天还好好的人，怎么说死就死啊？（难道是心梗？？）所以由于死得太突然了，墓地可能不会准备的太好。再说由于他也不是咸丰帝的亲子，也就不是正中血缘帝王，而是慈禧册封的，又有慈禧把持朝政，皇帝无权无势，在那种国家的权力中心他就可以说是一个“无用之人”，那么就不会有人尊重他，在李莲英的侄子写的一本书里说慈禧在逃亡路中对光绪是很刻薄的，就连睡觉的被子都没有。从中可看出光绪的凄惨人生，所以他和慈禧死后（考虑当时社会环境），人人都担心自己的利益，还有谁会在意一个无用的死人呢？	0
道教的创始人是谁？？	道教分支众多，其中古道教分支即正一，太平，紫霄等等…但创始人还是认同张天师，只不过各分支所尊奉的主神有所不同而已…希望对你有所帮助，福生无量天尊	0
"""北京的十三陵是哪个朝代的皇帝的陵墓？"""	十三座皇帝陵墓掩映在青山秀水之间，宫殿巍峨，金碧辉煌。	0
荷兰首都？？	阿姆斯特丹的斯希普霍尔国际机场每年接待800多万乘客，他们在离开荷兰之前，被允许进入免税商场购买便宜的物品。其中最受欢迎的是郁金香。这些芳香扑鼻的特殊“乘客”，天天从这里飞向德国、法国、英国……。这些“香客”还每天包乘2架波音707，越过大洋飞往美国。据报道，荷兰每年出口的郁金香、玫瑰、石竹等花卉，价值达10亿美元，占荷兰农业产值的12％，使荷兰成为世界上首屈一指的产花王国。<e>阿姆斯特丹南部的阿尔斯梅尔镇，是世界上最大的花卉市场，每天上市剪花、盆花700多万份，外国花商纷纷来此坐镇收购。每年9月份第一个星期六，这里举行世界上规模最大的花展，几百条用鲜花装饰起来的驳船，载着如花似玉的少女，自花市沿运河向首都进发，浩浩荡荡的船队，逶迤而行，时间长达7个小时，引得两岸的居民沿途夹道迎送，就像过节一样热闹非常。	0
古代由中国通往欧洲古罗马的“丝绸之路”的起点是:	它是中国古代经由中亚通往南亚、西亚以及欧洲、北非的陆上贸易交往的通道，因为大量的中国丝和丝织品经由此路西传，故此称作“丝绸之路”，简称“丝路”。	0
大元帅这个比元帅更高的头衔最开始是一种什么头衔？	能够使用幻化的的大元帅等头衔，来自于60级魔兽世界旧荣誉系统，目前已绝版，是光辉事迹	0
热带鱼一般生活在什么水中？	热带鱼的种类和热带鱼介绍一、花鳉科花鳉科鱼类适应性强，能在中性或弱碱性水中生活和繁殖。	0
体型最小的鸟是什么鸟	（下蛋后，撞击力较强，可对对方造成强大伤害！）虹鸟：外形为红火的放大版，体型大，重量中等，无特效，攻击力强。大绿鸟：外形为大嘴鸟的放大版，体型大，重量中等，特效仍为回旋，效果比大嘴鸟大。其他性质与大嘴鸟相同。老鹰：为第2版中的附件，可用鱼罐头召唤出，体型极大，攻击力超强,一次可以摧毁全屏的肥猪，但零星。二小红蓝喉太阳鸟小蓝红尾水鸲小黄燕子小黑乌鸫小白雪鹀小绿gfp参考资料里有大图	0
中国网球协会正式加入国际网球联合会是在哪一年？	国际网联的任务是制定、修改和实施网球规则,在各级水平上促进全世界网球运动的发展,在国际上维护网球运动的利益,促进和鼓励网球的教学,为国际赛事制定和实施规则,裁定国际网联认可的正式网球锦标赛,增强协会会员的影响力,维护联合会的独立,确定运动员的资格,管理业余、职业及业余一职业混和型比赛,合理使用联合会的资金,维护网球界的团结及监督这些规则的实行等。	0
火烧云是按照什么顺序写的	时间顺序哦.火烧云会随时间的变化而变化,所以选择时间顺序	1
一锻炼就手痛是什么酸聚在一起	锻炼完后进行按摩，过30分钟洗个澡是可以缓解次日酸痛的。	0
南非世界杯的吉祥物是什么	[编辑本段]南非世界杯吉祥物	0
砍头不要紧，只要主义真。是谁的诗？	“砍头不要紧，只要主义真。杀了夏明翰，还有后来人！”	0
发明并制造出了煤气内燃机的是哪国人？	３美元．到了１９世纪２０年代至５０年代以后,由英国人戈兹沃西·格尼、法国人阿米迪·博利以及美国人西尔维斯特·海华德·罗帕改进的蒸汽车大量地行驶在欧洲及美国的城镇之间．这些蒸汽车尽管大小不同、形态各异,但都具有共同的明显缺点．首先,笨重的车身使蒸汽车必须沿着固定的线路行驶,以便随时补充煤和水．其次,这种车不仅在行驶时操纵起来很困难,而且启动要预热,停车要减速,十分不方便．另外,乘客们整天坐在锅炉旁,夏天热的难受,大风时满身煤灰,还躲不开那吵人的噪声．有时性急的司机一下把炉火烧得太旺,车子还会因汽压太高把乘客炸上天．当另一种更有效、更轻便实用的新发明——内燃机出现后,人们立即纷纷以之取代蒸汽机,而蒸汽车短暂统治的时代也随之消声匿迹．真正的现代汽车,是从发明汽油动力内燃车开始的．因此,大多数研究汽车历史的专家都没有把蒸汽车的发明人库诺塔与居纽当作最早发明汽车的人．	0
音乐之都在哪里	音乐大师‘亨德尔’是英国人，伦墩皇家爱乐乐队是欧洲一流的古典音乐乐队。	0
教育部推出的校校通工程的实施对象是：	"答：教育部为什么要推动“校校通工程”?作者(来源):中国...因此普及信息技术教育必须先实施""校校通工程"",通过全面...在这类小说中,全部事件都是作为客体对象加以表现..."	0
杨坤陈琳隔空对唱的是什么歌	在从事音乐创作十余年的历程中，不断探索的杨坤树立了属于自己的音乐风格，细腻的情感流露、惯性内敛、偶尔张扬的创作特质，充分张显了他在不同时期对生活的领悟和对情感的追忆。历经乐坛八年锤炼，《无所谓》、《那一天》、《我比从前更寂寞》、《牧马人》四张音乐作品成功奠定了苦情形象的杨坤，而他在经过两年的沉淀与积累后，迎来了第五张录音室创作大碟《杨坤》的诞生。时隔两年之久，首度发布的新专辑首波主打歌《空城》，让人们对其全新创作大碟的浮出水面寄予了不小的期待。<e>《空城》作为杨坤新专辑首波主打歌是第一首被确定下来的歌曲，也是杨坤的本色写照和心灵渴望回归到生命最初那刻的贴心感悟。	0
qq那个版本能看到隐身	腾讯qq彩虹显ip显隐身v2.6<e>软件介绍[基本介绍]：<e>彩虹显ip是新一代的腾讯qq辅助增强软件，兼容qq2008等主流qq版本，主要特色功能有：显qq好友ip地址；显qq隐身好友、隐身好友蓝名显示、靠前排序；繁体字、火星文输入法、聊天可设置自动加前后缀符号...	1
中国最大的湖是？	b米,最大水深8米左右,蓄水量为2b8.b亿立方米.呼伦湖还以“大、活、肥、洁”著称全国.“大”是湖的面积2bb9平方公里,为中国北方第一大湖,相当于呼伦贝尔盟2988年耕地总面积的三分之一；“活”是湖内有乌尔逊河、克鲁伦河和水大时的达兰鄂罗木河注入,不是死水湖；“肥”是湖面和注入湖中的各河流位于牧区,湖畔和河岸牧草繁茂,牲畜的粪便多流入湖中,是鱼类的天然饵料；“洁”是湖区各河流基本没有污染,是少有的一池碧水.(七)纳木措湖,位于西藏当雄县与班戈县之间,湖面面积29b0平方公里,湖面海拨bb28米,为世界上海拔最高的大湖.	0
敲木鼓的民族是什么民族?	因鼓舌厚度和鼓腹深浅的差别，敲击木鼓的不同部位，每个木鼓都能发出两个音高不同的音响，音程相距为大三度或四度。	0
蒙古的风俗节日是什么？	蒙古包前堆放着似山如塔的牛粪、马粪和羊粪，或者横七竖八地垒垛着沙篙、柠条、白刺、梭梭枯死的枝干，犹如一幅幅优美的风俗画，点缀在千里草原上。	0
坦克的发明者的职业是	由于坦克的出现，一战盛行的专门对付步兵的战壕战逐渐走向衰落。与此同时，深受坦克打击之苦的德军不得不开始琢磨新的反坦克武器。一战结束后，澳大利亚政府曾询问英国不采用莫尔发明的缘由。英国方面很巧妙地回答说，莫尔的发明当时太先进了，英军难以发现它的价值。1919年，英国发明者裁定委员会承认莫尔在设计方面的才华，但声称职权范围有限，只能提供900多英镑作为对莫尔的奖励。	0
《围城》中的主人公是谁？	钱锺书在全书安排了许多变奏，使得“围城”的象征意义超越婚姻层次，而形成多声部的共鸣。<e>《围城》从“围城”这个比喻开始，淋漓尽致地表现了人类的“围城”困境：不断的追求和对所追求到的成功的随之而来的不满足和厌烦，两者之间的矛盾和转换，其间交织着的希望与失望，欢乐与痛苦，执著与动摇——这一切构成的人生万事。“围城”困境告诉我们人生追求的结果很可能是虚妄的，这看起来好像很有点悲观，但骨子里却是个严肃的追求，热忱深埋在冷静之下，一如钱锺书本人的一生。他揭穿了追求终极理想、终极目的的虚妄，这就有可能使追求的过程不再仅仅成为一种手段，而使它本身的重要意义得以被认识和承认，使我们明白追求与希望的无止境而义无反顾，不再堕入虚无。<e>但钱锺书并不是要简单地演绎这个比喻，他还要下一转语，不时地消除“围城”的象征。	0
人体最大的细胞是什么	答：c人体内二氧化碳浓度最高的地方不是肺泡,也不是静脉血,而是人体的组织细胞.	0
瓯绣是哪里出产的刺绣品:	此外，还有京绣、瓯绣、顾绣、苗绣、卡绣、榕绣、汉绣、发绣、机绣、绒绣、剪绒绣、抽纱刺绣等等，都自成一派，使中国古老的刺绣业繁荣似锦，大放异彩。	0
雨天，雪天，雾天，开车都应该开什么灯？	雾雨雪天能见度低的情况下可以打开前后雾灯，因为雾灯的光线穿透力很强。临时停车时打右转向灯，靠路边停车，还可以开应急灯。夜间开前后车灯即可。雨天如果能见度高的话可以不用开灯，如果能见度很差就需要开双闪应急灯。	1
老子是哪家学派的创始人：	同时法家、儒家等学派也吸取《老子》书中的内容，对中国	0
大帅府是谁的？	三进四合院建成后，张作霖已升任奉天督军兼奉天省长。人们开始称张作霖为“大帅”，知近者称“雨帅”。因这新三进四合院即是张作霖的办公官邸，也是家眷居住的私宅，故此，人们习惯称其为帅府。	1
用色球望远镜观测到的耀斑称为什么？	所以，她有足够强大的吸引力，带领它大大小小的家族成员围着自己不停地旋转。<e>太阳是我们唯一能观测到表面细节的恒星。我们直接观测到的是太阳的大气层，它从里向外分为光球、色球和日冕三层。虽然就总体而言，太阳是一个稳定、平衡、发光的气体球，但它的大气层却处于局部的激烈运动之中。如：黑子群的出没，日珥的变化，耀斑的爆发等等。	0
丽水在哪	中国的丽水在浙江，素有“浙江绿谷”、“天然氧吧”之称。	1
孔子是我国春秋末期的思想家和教育家儒家学派的创始人其弟子把孔子的言行与路记录下来做成什么	孔子姓孔（祖父字孔，以其为氏），名丘，字仲尼，在家中排行第二，俗称孔老二，汉族，东周时期鲁国人，春秋末期的思想家、文学家、教育家，儒家思想的创始人。原籍河南省商丘市夏邑，先祖是商朝开国君主商汤，是中国古代著名的文学家、思想家、教育家、政治家、社会活动家、古文献整理家，儒家学派编撰人，被后人推崇为儒家学派创始人，居联合国教科文组织评出的“世界十大文化名人”之首。相传曾修《诗》《书》，订《礼》《乐》，序《周易》，撰《春秋》。他一生从事传道、授业、解惑，被中国人尊称“至圣先师，万世师表”。孔子弟子及其再传弟子把孔子及其弟子的言行语录和思想记录下来，作成《论语》。	1
分手大师里小庄的饰演者是谁？	2014年因在邓超、俞白眉导演的电影《分手大师》中饰演“唐大师”而一炮走红，剧中他那诙谐幽默的表演配合令人捧腹的造型，将角色内心空虚、假扮成功的形象塑造的淋漓尽致。	0
《你爱我吗》这首歌是谁唱的	这是蔡依林难得好听的歌，不要喷我，不是她不好，而是不太接受那种吵吵的歌，曾经那首《倒带》，要是钢琴版的编曲就好了，呵呵<e>董贞——飞羽<e>董贞是国内头号唱古风的女歌手，没的说，听到她的声音是在视频前的广告里，就是这首《飞羽》<e>张靓颖——想你零点零一分<e>我现在放的就是这首歌，超级好听	0
李小龙的墓碑在美国的哪里	１９７３年李小龙逝世后，夫人琳达把他的遗体由香港空运回美国西雅图，安葬在华盛顿湖畔芳草萋萋的湖景墓园。１９９３年李小龙爱子李国豪因拍片而意外身故后，母亲琳达把他安葬在父亲的墓边，墓碑与李小龙墓碑并列，俯瞰着湛蓝的华盛顿湖和远方绵延的雪山。三十年来，李小龙墓一直是西雅图的风景名胜，更是全世界功夫爱好者、武术家和李小龙迷的朝圣之地。	1
真人版的l是谁饰演的？	真人版的l是松山研一演的(他还演了真人版电影nana第一部里的真一)	0
第一部牛津辞典何时问世	《朗文当代高级英语辞典》（英英-英汉双解）声名卓著,20世纪70年代的问世,标明英语学习型词典作为新型词典在英—英词典中地位确立.它以读者为中心,以“一切为了英语学习”为理念,首创词汇控制理论,用2,000个最基本的英语单词解释所有词条,因而浅显易懂.朗文词典清楚地区分口语和书面语,最常用的词汇按照频率分成1,000、2,000和3,000三个等级.它的例句实用性强,全部选自真实的日常生活,更适用于强调英语口语学习的读者.此外朗文词典图文并茂,语法的用法说明详细丰富,尤其受到大学和中学教师的欢迎.<e>“朗文”是家”英国”出版社,主打辞典是”朗文当代高级英语”（longmandictionaryofcontemporaryenglish）,整体上侧重纯正”英语”（也涉及美语）,但”朗文”也特意做过”美语”版辞典,即：”朗文高阶英语”（longmanadvancedamericandictionary）.”朗文”的主业是”英国”英语辞典,副业才是”美国”英语辞典,但不少人都误以为”朗文”是家”美国”出版社.其实”牛津”也是如此,不过,美国本土出的辞典就很少谈及英国英语.	0
统治时间最长的是哪个朝代？	答：我国古代史上存在时间最长的朝代是周朝，前后共延续八百年，分为西周和东周。	1
全世界最大的旅行社	答：世界第一大旅行社美国运通世界第二大旅行社日本jtb佳天美美国本土最大的旅游公司美国国际旅游公司世界正儿八经的排名就没有了，只知道这几个，中国十大旅行社：1、中国国际旅行社总社（中国国旅）2、中国旅行社总社（中旅）3、上海春秋国...	1
阿根廷属于哪个洲?	答：阿根廷在南美洲。距离大概19000公里	1
刻舟求剑出自于：	相关作品：刻舟求剑文言文阅读及赏析	0
有佩带茱萸，结伴登高习俗的节日是	遥知兄弟登高处，遍插茱萸少一人。	0
道家三清是谁的徒弟？	仙的头头是鸿钧老祖和三清，三清在封神之战之前是鸿钧老祖的三大弟子即大徒弟太上老君、二徒弟元始天尊和三徒弟通天教主。封神之战通天教主战败后被太上老君带走后就不知所终，他的位置被元始天尊的弟子暨阴阳家的创始人灵宝道君所代替（以上见相关道家典籍的记载，绝不是笔者杜撰）。	1
称为我国岭南四大名果之一、古人叫它“长腰黄果”的是：	答：岭南四大名果有很多版本的，说法都不一样。	0
澜沧县惠民乡是属于哪个省哪个市的	澜沧县是云南省普洱市下辖县之一	1
施耐庵是哪个朝代的？	答：《三国演义》（罗贯中元末明初）、《水浒传》（施耐庵元末明初）、《西游记》（吴承恩明）、《红楼梦》（曹雪芹、高鹗清，前八十回由曹雪芹作，后四十回一般认为是由高鹗所作）。	1
拉丁舞启源于哪	据说，这种古巴风格的salsa源自街头，拉丁乐手在街上即兴奏起音乐，闻声起舞，空气顿时弥漫起fiesta的欢悦。和同样作为拉丁舞的伦巴、桑巴、恰恰等相比，它在服装和舞技上更为随意，不需要固定的舞伴，舞姿也更为热烈奔放；而和迪斯科相比，它又多了高雅的气质；比起探戈、华尔兹，它少了束缚感而更具“煽动性”的风情与活力。	0
原来是美男台版的！男主角是谁	答：这些图应该够了吧理发师一定看的懂的^^来源:台版原来是美男facebook	0
海贼王是在几几年发行的？	"神秘人耿耿于怀当年国王不使用""古代兵器""罗宾却表示赞同""地图上是看不到人的""山治""毁灭了一切，王国还有什么意义？""最终神秘人委托山治""以恶魔prince的身份永远封存古代兵器""allblue略（山治找到了allblue路飞在此打倒了75海之中的熊）折返点略（折返点是当年海贼王罗杰航行至此返航的地点，据称是伟大航路的终点娜美完成了全部海图的绘制路飞等人击败了四皇中最后一人simon好像也是4皇之一）第一剑豪在折返点，鹰眼在等待索隆，手持三把大宝刀的索隆与米霍克为第一剑豪之名展开死斗。"	0
中华苏维埃第一次全国代表大会在哪年召开?	第三次是为召开中华苏维埃第二次全国代表大会进行的各级改选，从1933年8月逐渐展开，直到1934年1月召开中华苏维埃第二次全国代表大会才完成，这次选举从乡苏维埃、市苏维埃一直到中央执行委员会，全部进行改选。	0
中国现存最大的古代离宫是哪个	故宫，又称紫禁城，是中国明清两代的皇宫。故宫是世界上现存规模最大最完整的古代木结构建筑群,为我国现存最大最完整的古建筑群。	0
帝都是哪里？	帝都北京，魔都是上海，妖都广州，霸都合肥	1
乐山大佛是世界上第几大石窟佛像	目前世界上最大古代石刻佛像是是乐山大佛，高71米，唐玄宗开元元年（公元713年）开始修建，贞元十九年（公元803年）完工，历时90年，座落于四川省乐山市凌云山。	0
什么是gay？	gay这个词首先来自美国，原来的意思是“开心的，快乐的”，但是因为当时的的社会里有很多对同性恋歧视的词语，同性恋者为了杜绝这些词而选择了一个中性的词语：gay。<e>那less源自lesbien，是女同性恋者的意思。<e>其实在国外，gay既可以指男同性恋，又能指代女同性恋。	1
你是我的小苹果？谁唱的？	你是我的小呀小苹果儿	0
九华山在哪个省。	九华山郭夔唐七律	0
夺取世界杯次数最多的国家是？	世界杯出场次数最多的人：马特乌斯(德国)、5届25场，共2048分钟；第二为意大利的马尔蒂尼(23场)<e>出场时间最长球员：马尔蒂尼（意大利），4届23场，共2217分钟<e>参加届次最多的人：马特乌斯共5届(1982至1998)、卡巴亚尔(墨西哥、共5届、1950至1966)<e>连续出场决赛场次最多球员：卡福（巴西），1994年、1998年、2002年连续三届决赛出场	0
上饶在哪里啊	从广场步行至信江东路口,乘坐18路(江光总厂-江光总厂),到江西省上饶市第八小学下车,在胜利桥头换乘11路(带湖路汽车站-上饶大市场),抵达上饶市林业局.	1
什么是eq啊	"""怎样才能知道我的eq高不高？"""	0
